eir,pfpr,age0,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11,age12,age13,age14,age15,age16,age17,age18,age19,age20,age21,age22,age23,age24,age25,age26,age27,age28,age29,age30,age31,age32,age33,age34,age35,age36,age37,age38,age39,age40,age41,age42,age43,age44,age45,age46,age47,age48,age49,age50,age51,age52,age53,age54,age55,age56,age57,age58,age59,kappa,z,beta
2.5781,3.88511,0.178464,0.196697,0.193534,0.182294,0.182695,0.187678,0.16677,0.164457,0.165283,0.165328,0.159417,0.161032,0.373565,0.194551,0.203823,0.189009,0.181555,0.177403,0.184635,0.174547,0.176264,0.194211,0.181262,0.182395,0.16017,0.150252,0.172189,0.120002,0.202256,0.191316,0.202959,0.208589,0.208349,0.206101,0.208538,0.181403,0.18404,0.0923676,0.205274,0.200587,0.19104,0.197536,0.207547,0.201405,0.195226,0.171096,0.160048,0.0831786,0.189316,0.204458,0.201937,0.19688,0.203357,0.189217,0.169898,0.164431,0.140893,0.0831531,0.178051,0.167076,0.1,2.0,0.078
2.35779,3.84659,0.17245,0.194738,0.188292,0.18557,0.177867,0.180634,0.172056,0.158256,0.156474,0.164631,0.160347,0.163792,0.352735,0.201204,0.198825,0.181607,0.17863,0.168279,0.176539,0.173524,0.169763,0.178911,0.179519,0.178401,0.161493,0.143987,0.161978,0.116916,0.19907,0.191833,0.190448,0.206673,0.2121,0.202679,0.198762,0.18661,0.189237,0.0879526,0.183137,0.184916,0.187601,0.197637,0.214868,0.19183,0.196309,0.178573,0.160977,0.0833406,0.193077,0.176904,0.175663,0.191858,0.212021,0.184757,0.193009,0.160651,0.160821,0.0748367,0.188587,0.175958,0.1,2.0,0.078
2.33698,3.67218,0.164629,0.192255,0.18494,0.176134,0.176881,0.175701,0.165979,0.155765,0.156957,0.155257,0.154886,0.157734,0.372058,0.193487,0.195475,0.180914,0.177153,0.17126,0.164657,0.171563,0.169501,0.179341,0.176439,0.182423,0.159234,0.148186,0.159529,0.124131,0.199959,0.186079,0.170689,0.191607,0.190289,0.183387,0.183382,0.181416,0.186852,0.0872494,0.177884,0.181329,0.177662,0.208268,0.192045,0.19714,0.195651,0.168482,0.163195,0.0847441,0.197713,0.183402,0.190421,0.203943,0.20477,0.184249,0.168155,0.164582,0.151129,0.0806032,0.181323,0.185225,0.1,2.0,0.078
3.51092,5.15271,0.251242,0.272815,0.253463,0.240429,0.238912,0.24265,0.238518,0.220114,0.218534,0.221795,0.220167,0.222835,0.501041,0.274394,0.261784,0.246291,0.237023,0.233515,0.235644,0.234178,0.23375,0.250787,0.239283,0.244334,0.217893,0.200118,0.234624,0.163149,0.265897,0.243845,0.26306,0.272706,0.295084,0.281602,0.266302,0.240858,0.242262,0.122553,0.240086,0.250271,0.248233,0.28092,0.270124,0.28543,0.272815,0.233627,0.215611,0.113417,0.246583,0.256108,0.266969,0.271526,0.271663,0.250954,0.232138,0.236369,0.199531,0.105467,0.242842,0.258868,0.1,2.0,0.091
3.4829000000000003,5.15958,0.253267,0.276843,0.266407,0.246874,0.250869,0.235261,0.228531,0.213449,0.209445,0.209821,0.217235,0.222824,0.497286,0.264615,0.264645,0.253037,0.232127,0.232539,0.228339,0.227028,0.22714,0.250529,0.239662,0.25267,0.218092,0.197317,0.219227,0.165069,0.251825,0.252223,0.264188,0.261504,0.274391,0.261356,0.257742,0.23532,0.246277,0.119677,0.234831,0.251946,0.245338,0.276457,0.282068,0.268916,0.255962,0.232182,0.2254,0.107205,0.250749,0.26282,0.247067,0.268218,0.281617,0.272724,0.240204,0.228098,0.207605,0.10835,0.260293,0.266161,0.1,2.0,0.091
3.64277,5.53583,0.249214,0.292901,0.262442,0.245488,0.249959,0.233644,0.227781,0.223038,0.208935,0.220214,0.221982,0.227056,0.526746,0.266676,0.264459,0.249501,0.247557,0.241911,0.235883,0.235207,0.228982,0.25373,0.246742,0.244068,0.210225,0.193033,0.215556,0.160229,0.246882,0.254974,0.249506,0.283851,0.292409,0.26916,0.259055,0.264707,0.232242,0.122357,0.250928,0.257734,0.264893,0.263344,0.295956,0.266582,0.258359,0.240053,0.213799,0.119094,0.261605,0.257593,0.24884,0.241933,0.270673,0.238278,0.218414,0.230275,0.20537,0.112124,0.277973,0.255763,0.1,2.0,0.091
3.65017,5.6088,0.251748,0.279374,0.264115,0.251763,0.254845,0.247615,0.238247,0.21526,0.218755,0.218322,0.216494,0.223926,0.499964,0.277249,0.261149,0.25733,0.244643,0.22942,0.238312,0.225936,0.230111,0.25386,0.238167,0.244463,0.221717,0.198406,0.220275,0.168371,0.249862,0.257748,0.250817,0.264752,0.290029,0.27528,0.26683,0.262661,0.245214,0.119173,0.252412,0.259622,0.261587,0.251029,0.293333,0.257109,0.250708,0.25965,0.229309,0.113234,0.24274,0.256509,0.22746,0.246662,0.286715,0.285261,0.234269,0.226302,0.230083,0.105508,0.214252,0.22568,0.1,2.0,0.091
3.5819900000000002,5.24992,0.250388,0.279364,0.263462,0.262293,0.255286,0.245621,0.237648,0.223616,0.216221,0.216537,0.211648,0.224339,0.50566,0.278599,0.265749,0.255156,0.245234,0.239079,0.229691,0.227862,0.230034,0.250843,0.236453,0.246151,0.219279,0.189222,0.225006,0.169591,0.270687,0.257001,0.266384,0.280592,0.289264,0.290246,0.268791,0.24859,0.238324,0.124208,0.244216,0.242093,0.239554,0.267552,0.288904,0.275784,0.254973,0.242873,0.230006,0.119732,0.251221,0.258684,0.259802,0.280307,0.271385,0.250364,0.236096,0.231073,0.200825,0.106456,0.261781,0.263282,0.1,2.0,0.091
3.61683,5.30113,0.246821,0.285912,0.267462,0.259953,0.245503,0.249286,0.226301,0.221074,0.216134,0.206117,0.211638,0.23043,0.523346,0.264927,0.26947,0.25119,0.241357,0.235833,0.238947,0.238894,0.236839,0.24912,0.249498,0.235143,0.223235,0.197207,0.230297,0.158923,0.265656,0.254203,0.273133,0.274558,0.28477,0.276271,0.259506,0.251808,0.25323,0.117913,0.256102,0.256541,0.244128,0.269659,0.294923,0.273627,0.255827,0.239649,0.232502,0.117544,0.261807,0.245364,0.274147,0.267563,0.272919,0.246948,0.246568,0.228879,0.19601,0.107983,0.252373,0.24411,0.1,2.0,0.091
3.637,5.40739,0.247927,0.266565,0.256988,0.240566,0.240201,0.240603,0.226705,0.222716,0.212257,0.21161,0.204255,0.222497,0.508963,0.25864,0.255709,0.252196,0.238166,0.228547,0.233354,0.230603,0.228846,0.250231,0.244589,0.243132,0.221828,0.184427,0.227962,0.168725,0.258175,0.250483,0.249502,0.279915,0.299071,0.290233,0.256083,0.24894,0.23597,0.117389,0.243628,0.240365,0.260538,0.257074,0.281721,0.262091,0.248879,0.223845,0.221207,0.114586,0.258346,0.271273,0.260626,0.266785,0.277534,0.238179,0.248187,0.214399,0.190662,0.105275,0.224529,0.23758,0.1,2.0,0.091
3.61823,5.14041,0.252651,0.276909,0.255799,0.244074,0.246022,0.244753,0.239501,0.215564,0.212594,0.208837,0.218417,0.218389,0.490859,0.270144,0.265742,0.254669,0.249133,0.237975,0.230999,0.233576,0.232124,0.249626,0.241428,0.257211,0.217847,0.207802,0.224515,0.165538,0.261532,0.257491,0.263579,0.2775,0.290254,0.277915,0.268959,0.25632,0.241035,0.125438,0.259924,0.26228,0.267396,0.260296,0.283562,0.260554,0.253505,0.252902,0.224734,0.106151,0.258974,0.245979,0.243475,0.257546,0.276827,0.24542,0.225182,0.235911,0.220383,0.106225,0.241605,0.247867,0.1,2.0,0.091
3.4597900000000004,5.23483,0.242753,0.277147,0.260991,0.259077,0.245589,0.242319,0.230225,0.215624,0.224216,0.218489,0.220532,0.21743,0.505295,0.262861,0.265649,0.252189,0.234991,0.237028,0.235386,0.226721,0.23321,0.247134,0.243109,0.235581,0.222442,0.19673,0.22359,0.165023,0.248708,0.247749,0.257262,0.265666,0.276996,0.272901,0.250484,0.250762,0.229449,0.12145,0.257564,0.259015,0.250079,0.289154,0.271184,0.268818,0.230401,0.230651,0.209993,0.106804,0.228374,0.245871,0.232627,0.261926,0.277955,0.24582,0.238344,0.212069,0.193604,0.106045,0.242695,0.248316,0.1,2.0,0.091
3.5714200000000003,5.28846,0.248549,0.27991,0.263809,0.244565,0.244256,0.243466,0.22986,0.226194,0.212198,0.215102,0.224799,0.210223,0.51334,0.276208,0.269031,0.244557,0.246293,0.23943,0.243812,0.228799,0.243926,0.252199,0.233616,0.236518,0.215824,0.192109,0.230805,0.164375,0.250407,0.248679,0.26626,0.262856,0.283501,0.272783,0.261023,0.248661,0.227493,0.120755,0.255719,0.241745,0.255672,0.244887,0.288319,0.271139,0.243637,0.237258,0.208116,0.117767,0.239351,0.261309,0.237909,0.273114,0.250546,0.245562,0.23136,0.227249,0.194049,0.100816,0.266234,0.27797,0.1,2.0,0.091
5.1947,6.91966,0.338517,0.382223,0.326706,0.321353,0.306498,0.309466,0.287824,0.267107,0.286678,0.272239,0.272588,0.269302,0.666324,0.334722,0.332768,0.332225,0.299094,0.30015,0.295969,0.305796,0.283657,0.329296,0.305688,0.302091,0.284889,0.252032,0.276727,0.210901,0.323176,0.328907,0.323946,0.336748,0.339392,0.345048,0.333931,0.315488,0.293401,0.151123,0.313848,0.314673,0.317759,0.33964,0.370598,0.32429,0.313492,0.291303,0.284188,0.145425,0.314315,0.319241,0.323864,0.320585,0.348238,0.320747,0.296051,0.282822,0.256107,0.126949,0.3163,0.302673,0.1,2.0,0.106
5.12304,7.13736,0.348811,0.370404,0.343315,0.330088,0.313355,0.302769,0.301385,0.272215,0.274352,0.269167,0.274873,0.278767,0.633959,0.345442,0.339144,0.322078,0.304538,0.305439,0.303265,0.289729,0.287827,0.325753,0.309522,0.309711,0.286234,0.25264,0.275075,0.217211,0.339573,0.325189,0.319077,0.366038,0.378527,0.34883,0.32546,0.311921,0.287062,0.15097,0.312883,0.317631,0.318475,0.347024,0.368099,0.350914,0.323062,0.298922,0.268953,0.15368,0.329784,0.319414,0.320826,0.327657,0.323332,0.330586,0.300846,0.273892,0.256476,0.141355,0.293554,0.333554,0.1,2.0,0.106
5.04751,7.01903,0.341189,0.379056,0.344463,0.320169,0.309078,0.297664,0.291432,0.276071,0.269946,0.268485,0.270396,0.281231,0.661313,0.340374,0.342068,0.316765,0.306648,0.2867,0.295805,0.296998,0.299754,0.322146,0.309182,0.304968,0.27662,0.25799,0.291287,0.21577,0.336358,0.316233,0.324815,0.370954,0.357179,0.32472,0.318923,0.308477,0.321313,0.154191,0.33546,0.32635,0.352671,0.329456,0.341983,0.325344,0.306308,0.308246,0.28896,0.14464,0.301522,0.315938,0.304486,0.323642,0.338959,0.316421,0.302256,0.268107,0.257113,0.130098,0.295475,0.337461,0.1,2.0,0.106
5.091419999999999,6.87769,0.345699,0.361687,0.341042,0.315207,0.315195,0.302893,0.286058,0.267945,0.267128,0.267666,0.275986,0.282695,0.654876,0.336286,0.335142,0.313327,0.307219,0.299675,0.291268,0.302216,0.304295,0.32673,0.299915,0.315982,0.282768,0.253179,0.282836,0.206522,0.336159,0.320789,0.340319,0.34527,0.370453,0.330955,0.340311,0.310059,0.292148,0.147437,0.348417,0.330003,0.324073,0.340888,0.341074,0.320222,0.328821,0.299925,0.287928,0.137261,0.358923,0.290378,0.322858,0.348475,0.335289,0.309599,0.280953,0.283631,0.265402,0.139187,0.290035,0.298863,0.1,2.0,0.106
5.01957,7.0282,0.34403,0.382917,0.342272,0.337673,0.311767,0.319769,0.292295,0.277413,0.278639,0.280201,0.279948,0.279931,0.649209,0.351725,0.33397,0.325093,0.295108,0.30422,0.302797,0.289723,0.298652,0.321428,0.308597,0.318444,0.283232,0.249242,0.276603,0.216665,0.33612,0.33757,0.314684,0.347764,0.345261,0.349573,0.324442,0.30067,0.308828,0.155001,0.329023,0.326591,0.315293,0.343399,0.348456,0.33245,0.334216,0.28746,0.285794,0.138431,0.301889,0.323914,0.325821,0.33391,0.326026,0.337656,0.290705,0.262484,0.269668,0.133022,0.33697,0.302813,0.1,2.0,0.106
5.064,6.96665,0.335753,0.379209,0.338427,0.3187,0.306326,0.308362,0.291095,0.277707,0.282558,0.270305,0.279172,0.283949,0.653361,0.344934,0.338637,0.319051,0.309001,0.297742,0.301912,0.287305,0.288536,0.314762,0.293763,0.302439,0.282313,0.249433,0.277682,0.202394,0.341553,0.320523,0.324827,0.325356,0.370144,0.362349,0.327698,0.322616,0.298962,0.155058,0.313139,0.313812,0.313819,0.343261,0.345649,0.302518,0.299562,0.286629,0.270804,0.150146,0.303332,0.294707,0.31885,0.304317,0.342535,0.322975,0.29963,0.280413,0.257782,0.134422,0.312194,0.285323,0.1,2.0,0.106
5.03269,6.70646,0.347595,0.37234,0.325386,0.311966,0.311952,0.300367,0.282159,0.277812,0.269811,0.266594,0.266805,0.290395,0.677994,0.333535,0.329927,0.309733,0.302644,0.288262,0.304115,0.279639,0.283132,0.318273,0.301096,0.306677,0.274624,0.245102,0.271788,0.208685,0.323014,0.303893,0.323855,0.350492,0.342423,0.336166,0.358259,0.31462,0.300756,0.144543,0.304586,0.32825,0.319774,0.330356,0.333557,0.331593,0.305652,0.30467,0.25683,0.156714,0.322675,0.316109,0.307023,0.343188,0.316291,0.306247,0.296939,0.280551,0.254481,0.13739,0.325929,0.302412,0.1,2.0,0.106
5.03622,6.61918,0.332484,0.366994,0.33094,0.322582,0.308177,0.306286,0.292376,0.277456,0.2577,0.262566,0.281738,0.27857,0.635964,0.341924,0.337918,0.32167,0.30313,0.30265,0.288306,0.299635,0.289831,0.318943,0.318889,0.306936,0.267239,0.24332,0.272304,0.204498,0.32295,0.317358,0.329255,0.338645,0.348729,0.347418,0.326273,0.314221,0.297994,0.156617,0.343342,0.333154,0.303315,0.327,0.345276,0.313144,0.323979,0.285565,0.279537,0.140761,0.308294,0.318395,0.311079,0.324788,0.355946,0.329341,0.29674,0.248614,0.25363,0.14524,0.299841,0.324539,0.1,2.0,0.106
5.05201,6.62528,0.342238,0.378743,0.332622,0.324944,0.315809,0.310276,0.295091,0.290763,0.276345,0.269798,0.269404,0.285673,0.677431,0.336094,0.331841,0.327069,0.307128,0.301846,0.310309,0.29454,0.293569,0.325447,0.310386,0.316517,0.280353,0.247924,0.290832,0.207437,0.337257,0.337504,0.327944,0.353208,0.345474,0.335368,0.334324,0.308036,0.291853,0.154085,0.309663,0.307303,0.333028,0.340405,0.355299,0.335169,0.306197,0.300499,0.260111,0.137482,0.324576,0.329515,0.306618,0.34998,0.355813,0.317577,0.295869,0.287559,0.263324,0.130844,0.334805,0.303378,0.1,2.0,0.106
4.94512,6.83477,0.329162,0.364116,0.336236,0.317726,0.308659,0.314003,0.280953,0.271721,0.268037,0.273686,0.277834,0.279707,0.631453,0.344862,0.331745,0.329235,0.296021,0.296092,0.299347,0.298749,0.29494,0.318869,0.295286,0.31422,0.278265,0.256372,0.284706,0.208536,0.324005,0.328691,0.316535,0.346282,0.356461,0.347588,0.333291,0.302204,0.283138,0.155247,0.30353,0.313271,0.323036,0.337066,0.33641,0.346227,0.299939,0.284198,0.28789,0.140505,0.314163,0.307333,0.342443,0.33101,0.325303,0.337118,0.28162,0.272447,0.263686,0.142821,0.321399,0.29094,0.1,2.0,0.106
6.58422,8.01473,0.430611,0.472073,0.414739,0.38297,0.373732,0.359667,0.338707,0.322596,0.328876,0.326676,0.326569,0.333539,0.792866,0.417962,0.402304,0.383601,0.369089,0.35914,0.355109,0.336949,0.361572,0.378389,0.359075,0.371436,0.32506,0.298243,0.34612,0.2534,0.374338,0.385192,0.373027,0.437505,0.427694,0.412178,0.400253,0.374461,0.350067,0.17489,0.377827,0.369773,0.384067,0.399731,0.410419,0.414826,0.370533,0.343918,0.346461,0.166847,0.363829,0.389627,0.408288,0.407369,0.422783,0.37758,0.3824,0.32805,0.304447,0.168902,0.36283,0.36751,0.1,2.0,0.123
6.63791,8.50039,0.436622,0.480953,0.42752,0.395555,0.385492,0.365141,0.3418,0.330927,0.332692,0.330628,0.328039,0.351858,0.763322,0.419434,0.407607,0.390558,0.370147,0.364519,0.348465,0.338339,0.361826,0.37906,0.359052,0.365197,0.331152,0.299383,0.334421,0.248613,0.404534,0.395279,0.377174,0.398849,0.432464,0.410216,0.386983,0.376573,0.368308,0.18876,0.386237,0.378183,0.399313,0.410961,0.399264,0.399705,0.374241,0.372369,0.326053,0.173805,0.399579,0.384559,0.377607,0.412505,0.412939,0.371537,0.339947,0.328175,0.324737,0.15261,0.380243,0.388021,0.1,2.0,0.123
6.84301,8.55165,0.448671,0.478907,0.417822,0.381545,0.382678,0.37015,0.353455,0.322773,0.330834,0.332973,0.332008,0.346679,0.772885,0.413841,0.402782,0.378212,0.366567,0.363007,0.363526,0.354093,0.349887,0.376329,0.363294,0.375315,0.331359,0.2999,0.344088,0.24833,0.391584,0.410991,0.390863,0.395592,0.460558,0.424419,0.40346,0.37677,0.354543,0.182958,0.378059,0.409478,0.377709,0.396785,0.415036,0.383399,0.381487,0.350789,0.349948,0.188636,0.390028,0.402261,0.378051,0.384754,0.419425,0.415441,0.355856,0.326991,0.309715,0.165135,0.364692,0.406053,0.1,2.0,0.123
6.96082,8.56883,0.451748,0.486993,0.424248,0.393951,0.381305,0.374919,0.35633,0.327982,0.334787,0.32378,0.344163,0.34028,0.805099,0.411425,0.417189,0.397723,0.379675,0.367113,0.369558,0.355958,0.368111,0.399595,0.37258,0.373047,0.345372,0.316266,0.34512,0.251292,0.393678,0.408589,0.385254,0.397126,0.453943,0.440586,0.396626,0.394957,0.375993,0.185424,0.393807,0.382498,0.383131,0.38227,0.421042,0.394578,0.399453,0.366668,0.354376,0.182589,0.37758,0.392828,0.383307,0.399256,0.401019,0.377316,0.353783,0.33413,0.313321,0.148133,0.366914,0.388138,0.1,2.0,0.123
6.8268699999999995,8.35492,0.453598,0.463688,0.43381,0.399153,0.37972,0.379906,0.355533,0.334248,0.327661,0.325725,0.345458,0.332389,0.822878,0.413592,0.412174,0.386319,0.368926,0.36051,0.356984,0.3475,0.359503,0.378412,0.374019,0.370292,0.334304,0.315569,0.341452,0.257223,0.405953,0.39214,0.386034,0.413362,0.436145,0.422767,0.402025,0.378418,0.368602,0.183242,0.390997,0.390621,0.370447,0.421654,0.437944,0.402679,0.374797,0.365193,0.329057,0.18321,0.40117,0.361026,0.35373,0.452526,0.426009,0.371515,0.339683,0.331662,0.305512,0.163593,0.389662,0.346167,0.1,2.0,0.123
6.6520399999999995,8.08701,0.431369,0.457823,0.417367,0.395872,0.380756,0.373577,0.352648,0.325983,0.34264,0.32317,0.317392,0.342851,0.775545,0.417993,0.400722,0.379263,0.36188,0.367713,0.365548,0.346144,0.367384,0.381888,0.354898,0.379957,0.335255,0.298586,0.340727,0.253955,0.386844,0.388632,0.393231,0.438469,0.40457,0.406723,0.397102,0.367366,0.370107,0.190736,0.370936,0.382514,0.398854,0.395653,0.416305,0.382567,0.369041,0.351326,0.349667,0.184545,0.371661,0.363765,0.35744,0.378252,0.39468,0.388852,0.400479,0.3197,0.319093,0.156585,0.338022,0.355942,0.1,2.0,0.123
6.8588,8.52731,0.434395,0.470221,0.427473,0.403413,0.384304,0.380744,0.355795,0.322904,0.322923,0.330065,0.341658,0.338845,0.792597,0.412262,0.411961,0.389294,0.360668,0.370593,0.350651,0.34448,0.352339,0.395993,0.373354,0.373852,0.343934,0.293881,0.343911,0.252685,0.398949,0.399659,0.398859,0.417598,0.432173,0.399392,0.377361,0.374718,0.349749,0.193086,0.378689,0.390304,0.386381,0.416822,0.43841,0.388634,0.365096,0.367049,0.338013,0.167072,0.397896,0.382117,0.414041,0.395139,0.39522,0.362647,0.365871,0.329961,0.313873,0.162517,0.350349,0.382441,0.1,2.0,0.123
6.82105,8.43329,0.442945,0.4751,0.423036,0.404903,0.385488,0.383742,0.358287,0.336411,0.314513,0.310204,0.330402,0.341667,0.746511,0.420989,0.410962,0.375022,0.374207,0.369701,0.356919,0.345818,0.368452,0.383186,0.366457,0.374676,0.345466,0.300926,0.353264,0.25126,0.408685,0.412089,0.386246,0.424681,0.41351,0.405098,0.390309,0.373449,0.349634,0.192253,0.391062,0.40218,0.418049,0.410714,0.409353,0.402935,0.367621,0.358377,0.349689,0.174215,0.377059,0.376051,0.375096,0.382438,0.422033,0.353512,0.343292,0.346606,0.294573,0.164559,0.398773,0.384644,0.1,2.0,0.123
6.91318,8.46649,0.445517,0.481272,0.421562,0.395306,0.382112,0.358859,0.337261,0.340114,0.336288,0.336139,0.355466,0.347433,0.809897,0.418708,0.412134,0.387742,0.370815,0.37386,0.356966,0.353138,0.36674,0.385736,0.358974,0.372072,0.322154,0.309849,0.332341,0.255157,0.41956,0.417836,0.387567,0.42791,0.441022,0.434601,0.418768,0.387666,0.401675,0.181948,0.363897,0.372103,0.392161,0.419658,0.417622,0.402203,0.400912,0.373588,0.357427,0.182556,0.376051,0.409695,0.39014,0.422661,0.407248,0.370748,0.362092,0.332258,0.294317,0.178419,0.384554,0.397456,0.1,2.0,0.123
6.90647,8.59266,0.433005,0.469496,0.43062,0.391459,0.385113,0.378117,0.362025,0.32966,0.319179,0.32772,0.324036,0.342232,0.772993,0.406496,0.406181,0.390991,0.376935,0.369639,0.357857,0.357885,0.346293,0.397247,0.359374,0.386386,0.331196,0.310328,0.334256,0.239793,0.399954,0.387822,0.383621,0.433487,0.434789,0.413675,0.399715,0.387611,0.368811,0.181927,0.374899,0.382544,0.375316,0.419611,0.410695,0.396499,0.40339,0.365059,0.344327,0.171142,0.394383,0.399621,0.384074,0.392033,0.381955,0.39565,0.345862,0.321348,0.300617,0.17207,0.350744,0.361499,0.1,2.0,0.123
8.71926,10.3149,0.560428,0.601841,0.511387,0.469908,0.446808,0.436127,0.411424,0.39536,0.375073,0.387174,0.397495,0.40297,0.924833,0.493862,0.495004,0.45354,0.426906,0.428412,0.413099,0.417536,0.426121,0.450499,0.427568,0.431078,0.3834,0.356833,0.387461,0.301292,0.503951,0.489321,0.467289,0.506225,0.523078,0.47443,0.462873,0.446321,0.411468,0.205448,0.449285,0.461715,0.454679,0.455776,0.498886,0.480373,0.419539,0.432366,0.399453,0.197872,0.446874,0.447381,0.487904,0.461223,0.477847,0.432988,0.435479,0.375715,0.341459,0.191329,0.438823,0.443406,0.1,2.0,0.143
9.0765,10.2761,0.570074,0.581104,0.508034,0.485032,0.45348,0.4424,0.421512,0.388788,0.388279,0.390629,0.391485,0.40588,0.891388,0.492279,0.493569,0.462836,0.436336,0.418715,0.430481,0.411936,0.408311,0.460957,0.426471,0.429251,0.40029,0.351626,0.398902,0.299404,0.461144,0.469157,0.452943,0.489393,0.521487,0.481345,0.471646,0.432172,0.444555,0.210121,0.45421,0.477184,0.43266,0.493617,0.489567,0.46758,0.447753,0.400489,0.37372,0.213592,0.448104,0.484964,0.459939,0.467391,0.463594,0.453651,0.414386,0.371423,0.378083,0.183435,0.475051,0.426774,0.1,2.0,0.143
8.9393,10.4638,0.566861,0.603844,0.518612,0.477352,0.461553,0.438429,0.413309,0.395618,0.389025,0.376544,0.376677,0.394329,0.96491,0.490748,0.486637,0.464708,0.424626,0.441927,0.42188,0.412545,0.436406,0.450475,0.440149,0.442597,0.40264,0.360058,0.408993,0.305259,0.467034,0.479238,0.471905,0.461304,0.517081,0.485541,0.448904,0.433209,0.414851,0.224405,0.453036,0.452179,0.461043,0.485172,0.508039,0.47823,0.418149,0.418107,0.408939,0.200236,0.439367,0.441896,0.438521,0.473885,0.486561,0.474079,0.452939,0.426933,0.350187,0.204421,0.442103,0.463399,0.1,2.0,0.143
8.96273,10.5874,0.556623,0.582391,0.532987,0.482843,0.455284,0.442391,0.421575,0.399625,0.384572,0.38019,0.406997,0.412898,0.951078,0.486212,0.502887,0.442814,0.44578,0.434293,0.418435,0.408611,0.41712,0.458797,0.416981,0.436543,0.373848,0.357702,0.3943,0.293628,0.462582,0.484311,0.465113,0.513316,0.536752,0.485788,0.450417,0.40621,0.434566,0.211966,0.490283,0.459911,0.495381,0.488211,0.508098,0.464205,0.426986,0.418383,0.400255,0.197351,0.424506,0.453509,0.453545,0.486086,0.508375,0.464159,0.424747,0.417036,0.351103,0.184245,0.416418,0.418295,0.1,2.0,0.143
9.021139999999999,10.3654,0.545868,0.574821,0.523662,0.474724,0.453268,0.453007,0.423826,0.393524,0.387989,0.372966,0.387644,0.40932,0.946072,0.496684,0.485954,0.447438,0.440648,0.423459,0.427264,0.419243,0.424805,0.440121,0.438514,0.450665,0.39767,0.352443,0.410105,0.302185,0.459507,0.470017,0.462464,0.483344,0.524044,0.468934,0.435803,0.450897,0.42842,0.219464,0.446801,0.483745,0.463183,0.483992,0.476373,0.461999,0.449143,0.399045,0.389307,0.205446,0.46981,0.450949,0.456493,0.483316,0.47297,0.445581,0.369347,0.383946,0.364411,0.190401,0.434174,0.429269,0.1,2.0,0.143
8.904539999999999,10.0177,0.54131,0.579011,0.525027,0.484889,0.465491,0.442731,0.41468,0.397093,0.383972,0.38371,0.405272,0.404187,0.94723,0.507363,0.473714,0.458365,0.430519,0.434103,0.423603,0.418412,0.426106,0.457674,0.433981,0.425456,0.390217,0.346662,0.394469,0.2999,0.464917,0.448622,0.466933,0.498685,0.496304,0.493837,0.471541,0.443222,0.422379,0.225654,0.455998,0.475499,0.456414,0.487793,0.496535,0.453031,0.432029,0.407449,0.401924,0.2079,0.455562,0.437381,0.45277,0.460301,0.532171,0.44984,0.443907,0.381198,0.348338,0.193219,0.413556,0.42972,0.1,2.0,0.143
